timestamp,api-status,web-status,api-latency,web-latency
1707908855,200,200,0.793432,0.957705
1707909668,200,200,0.408794,1.307006
1707910356,200,200,0.435512,1.203973
1707911042,200,200,0.196731,0.835279
1707911743,200,200,1.221885,0.960902
1707913753,200,200,0.893642,1.111895
1707914960,200,200,0.418098,1.420030
1707915772,200,200,0.395934,1.101789
1707916854,200,200,0.376303,1.291444
1707917562,200,200,0.367083,1.445991
1707918231,200,200,0.445412,1.215339
1707918905,200,200,0.372588,1.222945
1707920051,200,200,0.371669,1.110697
1707920895,200,200,0.412558,1.053419
1707921568,200,200,0.274428,0.978446
1707922262,200,200,0.213821,1.179278
1707923293,200,200,0.232806,1.073213
1707924144,200,200,0.389930,0.952862
1707924886,200,200,0.198462,0.795509
1707925574,200,200,0.443097,1.232720
1707926249,200,200,0.971748,1.076524
1707927773,200,200,0.491390,1.589749
1707928573,200,200,0.410291,1.450911
1707929258,200,200,0.418562,1.229756
1707929945,200,200,0.058837,0.857050
1707931069,200,200,0.416643,1.165263
1707931760,200,200,0.441822,1.900512
1707932436,200,200,0.666371,1.393846
1707933122,200,200,0.334082,1.142617
1707934326,200,200,0.304978,1.532878
1707935373,200,200,0.245169,1.128775
1707936061,200,200,0.439773,1.199143
1707936752,200,200,0.219896,0.599899
1707937700,200,200,0.438035,1.651613
1707938385,200,200,0.402644,1.011164
1707939071,200,200,0.165954,1.069488
1707939751,200,200,0.158158,0.989622
1707940424,200,200,0.246316,0.794651
1707941558,200,200,0.196872,1.080999
1707942251,200,200,0.406961,1.679077
1707942978,200,200,0.422018,1.222176
1707943653,200,200,0.391324,1.096424
1707944343,200,200,0.436867,1.063790
1707945386,200,200,0.402870,1.186225
1707946069,200,200,0.429108,1.150738
1707946748,200,200,0.271943,1.692837
1707947435,200,200,0.396100,1.420053
1707948416,200,200,0.419906,1.192488
1707949528,200,200,0.358890,1.655882
1707950212,200,200,0.058146,0.695356
1707950883,200,200,0.378224,1.679967
1707951560,200,200,0.369426,1.571591
1707952826,200,200,0.248748,1.261398
1707953543,200,200,0.196286,1.175436
1707954218,200,200,0.057983,1.371104
1707954892,200,200,0.153600,0.628105
1707959029,200,200,0.131022,1.507720
1707962153,200,200,0.201790,0.777056
1707963731,200,200,0.082161,1.042417
1707964497,200,200,0.398835,1.936129
1707965184,200,200,0.158455,0.657757
1707965867,200,200,0.203807,0.758283
1707967257,200,200,0.225822,1.232207
1707967955,200,200,0.061208,1.059365
1707968630,200,200,0.385747,1.381056
1707969306,200,200,0.451370,1.450405
1707970695,200,200,0.394767,1.750421
1707971404,200,200,0.412336,1.029110
1707972082,200,200,0.249614,0.772873
1707972779,200,200,0.419559,1.102462
1707973918,200,200,0.197013,0.547595
1707974837,200,200,0.422182,1.172998
1707975530,200,200,0.244163,0.643681
1707976216,200,200,0.058835,0.552709
1707977370,200,200,0.411730,1.255235
1707978488,200,200,0.273604,1.078572
1707979164,200,200,0.367227,2.954196
1707979859,200,200,0.257233,1.051221
1707980846,200,200,0.389311,1.221112
1707981576,200,200,0.197513,0.756055
1707982271,200,200,0.347123,1.352868
1707982956,200,200,0.440007,2.019060
1707983647,200,200,0.359912,1.133712
1707984968,200,200,0.427651,1.023206
1707985751,200,200,0.335962,1.179541
1707986436,200,200,0.231758,0.771787
1707987127,200,200,0.167577,0.838309
1707988331,200,200,0.359193,1.188218
1707989209,200,200,0.276074,1.156073
1707989896,200,200,0.432872,0.983138
1707990596,200,200,0.425790,1.019268
1707991614,200,200,0.431538,1.282603
1707992860,200,200,0.256768,0.855137
1707993532,200,200,0.439973,1.091099
1707994208,200,200,0.442775,1.102125
1707995207,200,200,0.356096,1.080038
1707996008,200,200,0.458032,1.421223
1707996701,200,200,0.349019,0.923340
1707997380,200,200,0.387633,1.439725
1707998062,200,200,0.345941,1.237292
1707999864,200,200,0.199445,1.226747
1708001171,200,200,0.153118,0.726808
1708001901,200,200,0.341215,1.088160
1708003191,200,200,0.399235,1.118907
1708003901,200,200,0.384250,1.062203
1708004574,200,200,0.439511,1.150840
1708005249,200,200,0.117495,0.874493
1708006318,200,200,0.434635,0.959562
1708007206,200,200,0.200634,0.850587
1708007900,200,200,0.253304,0.978058
1708008573,200,200,0.357438,1.090868
1708009523,200,200,0.273873,1.243970
1708010484,200,200,0.395324,1.199242
1708011187,200,200,0.476050,1.232408
1708011868,200,200,0.422491,1.158055
1708012554,200,200,0.342690,1.115940
1708014005,200,200,0.471494,2.105667
1708014822,200,200,0.060041,0.757796
1708015496,200,200,0.198177,0.649287
1708016181,200,200,0.391332,1.137825
1708017370,200,200,0.456906,1.464119
1708018081,200,200,0.241768,1.079730
1708018760,200,200,0.427493,1.005270
1708019453,200,200,0.422551,1.195429
1708020636,200,200,0.438847,1.292487
1708021686,200,200,0.411183,1.141118
1708022372,200,200,0.058436,0.778171
1708023052,200,200,0.381283,1.225217
1708024039,200,200,0.247131,0.750466
1708024724,200,200,0.157858,0.652363
1708025413,200,200,0.337990,1.195096
1708026096,200,200,0.429254,2.051710
1708026773,200,200,0.343721,1.057563
1708027791,200,200,0.238468,1.335295
1708028520,200,200,0.246288,1.027091
1708029298,200,200,0.393389,1.303042
1708029977,200,200,0.477323,1.657752
1708030650,200,200,0.435342,1.195074
1708031805,200,200,0.395482,0.930332
1708032488,200,200,0.416738,1.181113
1708033163,200,200,0.443291,1.089846
1708033838,200,200,0.160229,0.814072
1708034817,200,200,0.341689,1.007732
1708035890,200,200,0.349353,1.198499
1708036575,200,200,0.127985,0.837669
1708037250,200,200,0.368502,1.506268
1708037947,200,200,0.197694,0.561352
1708039149,200,200,0.264496,1.300442
1708039829,200,200,0.276355,1.364770
1708040516,200,200,0.422109,1.085777
1708041198,200,200,0.416309,1.245825
1708044802,200,200,0.399752,1.619369
1708047832,200,200,0.157642,1.447170
1708049506,200,200,0.339973,1.115086
1708050489,200,200,0.382503,0.883152
1708051179,200,200,0.119030,0.742837
1708051872,200,200,0.420494,1.860321
1708053033,200,200,0.408186,1.352070
1708053870,200,200,0.431457,1.117970
1708054603,200,200,0.421173,1.652193
1708055270,200,200,0.358639,1.119042
1708055958,200,200,0.071163,0.748743
1708057281,200,200,0.417087,1.137326
1708058060,200,200,0.343335,0.970932
1708058737,200,200,0.433400,1.180351
1708059414,200,200,0.383827,0.868244
1708060667,200,200,0.393625,1.063984
1708061352,200,200,0.062111,0.715240
1708062032,200,200,0.377809,1.308240
1708062721,200,200,0.156794,0.593993
1708063957,200,200,0.418878,1.131748
1708064997,200,200,0.435135,0.996099
1708065679,200,200,0.356673,1.272816
1708066357,200,200,0.418295,1.031559
1708067407,200,200,0.183796,0.967236
1708068088,200,200,0.378808,0.955632
1708068801,200,200,0.182629,0.847060
1708069493,200,200,0.420642,1.026696
1708070169,200,200,0.058814,0.817274
1708071615,200,200,0.371812,1.174119
1708072312,200,200,0.340878,1.215041
1708072990,200,200,0.158189,0.739040
1708073664,200,200,0.357601,1.086461
1708074791,200,200,0.126717,0.660184
1708075464,200,200,0.423090,1.046763
1708076158,200,200,0.264350,0.980780
1708076846,200,200,0.262581,1.436702
1708077533,200,200,0.294340,1.313176
1708078910,200,200,0.468830,1.190072
1708079665,200,200,0.282628,0.713402
1708080342,200,200,0.242219,0.753924
1708081015,200,200,0.336458,0.822028
1708082026,200,200,0.409820,0.974245
1708082716,200,200,0.397670,1.029583
1708083433,200,200,0.242354,1.444970
1708084112,200,200,0.158202,0.603666
1708084796,200,200,0.396792,1.658966
1708086797,200,200,0.408282,1.011599
1708087904,200,200,0.192586,1.026599
1708088994,200,200,0.378173,0.999153
1708089801,200,200,0.356904,1.082453
1708090489,200,200,0.130350,0.757286
1708091187,200,200,0.398453,1.003497
1708091863,200,200,0.055952,0.751212
1708093065,200,200,0.714259,1.855950
1708093815,200,200,0.161184,0.754856
1708094496,200,200,0.431859,1.219267
1708095180,200,200,0.155302,0.643502
1708096320,200,200,0.422121,1.467101
1708097088,200,200,0.450298,1.624152
1708097771,200,200,0.123108,0.738940
1708098454,200,200,0.428345,1.221837
1708099135,200,200,0.242292,1.017254
1708100598,200,200,0.278775,1.213032
1708101357,200,200,0.246398,0.815369
1708102034,200,200,0.199116,1.432649
1708102723,200,200,0.348061,0.984851
1708103805,200,200,0.200373,0.811130
1708104467,200,200,0.266378,1.115152
1708105165,200,200,0.365532,1.086823
1708105851,200,200,0.179116,1.211541
1708106987,200,200,0.196571,0.657436
1708108033,200,200,0.368976,1.050803
1708108735,200,200,0.273988,1.057672
1708109411,200,200,0.377463,1.032434
1708110320,200,200,0.245034,1.196500
1708111066,200,200,0.343969,1.110388
1708111751,200,200,0.389350,1.303506
1708112441,200,200,0.362983,1.328200
1708113139,200,200,0.058751,0.720196
1708114213,200,200,0.398884,1.162576
1708114972,200,200,0.330157,1.162908
1708115708,200,200,0.125087,0.949723
1708116383,200,200,0.390082,1.103092
1708117071,200,200,0.056817,0.726288
1708118103,200,200,0.455411,1.787097
1708118785,200,200,0.353105,1.070487
1708119479,200,200,0.424793,1.053481
1708120156,200,200,0.366891,0.971701
1708120900,200,200,0.224774,0.865875
1708122076,200,200,0.274140,1.419451
1708122775,200,200,0.372234,1.131097
1708123457,200,200,0.274639,1.184467
1708124145,200,200,0.152613,1.139615
1708125285,200,200,0.362188,1.175522
1708125966,200,200,0.059718,0.594768
1708126673,200,200,0.352570,0.850674
1708127355,200,200,0.105073,0.903223
1708129554,200,200,0.350697,1.141064
1708133437,200,200,0.351252,1.732710
1708135441,200,200,0.400901,1.164551
1708136663,200,200,0.379244,1.097368
1708137402,200,200,0.371870,1.156491
1708138100,200,200,0.316933,0.897710
1708138775,200,200,0.244207,0.820989
1708139979,200,200,0.348588,1.037673
1708140669,200,200,0.378378,0.931464
1708141359,200,200,0.276115,1.269605
1708142046,200,200,0.120165,0.992824
1708143410,200,200,0.267783,0.651264
1708144323,200,200,0.245918,1.175510
1708144997,200,200,0.388730,1.263410
1708145674,200,200,0.375430,0.944420
1708146745,200,200,0.340490,1.600998
1708147544,200,200,0.390166,1.117787
1708148244,200,200,0.244552,0.708698
1708148927,200,200,0.420196,1.013807
1708149605,200,200,0.580461,1.616577
1708150983,200,200,0.442581,1.747379
1708151728,200,200,0.398232,1.476783
1708152411,200,200,0.063900,0.671948
1708153102,200,200,0.442381,1.191008
1708154126,200,200,0.203090,0.717799
1708154802,200,200,0.450242,1.115692
1708155488,200,200,0.276212,0.855485
1708156186,200,200,0.326657,1.637420
1708157240,200,200,0.352872,0.967100
1708158259,200,200,0.371129,1.271513
1708158952,200,200,0.409555,1.313771
1708159636,200,200,0.160860,0.856632
1708160315,200,200,0.354978,1.124400
1708161389,200,200,0.059447,0.939665
1708162071,200,200,0.398591,1.200049
1708162762,200,200,0.360197,1.001118
1708163438,200,200,0.416942,1.057240
1708164438,200,200,0.405620,0.965895
1708165547,200,200,0.382281,1.089846
1708166242,200,200,0.413687,1.486409
1708166924,200,200,0.361521,0.969759
1708167615,200,200,0.260670,1.281599
1708168468,200,200,0.391087,0.999293
1708169147,200,200,0.057985,0.845574
1708169821,200,200,0.400979,1.455823
1708170511,200,200,0.299145,1.145321
1708171186,200,200,0.266641,1.353890
1708173070,200,200,0.362309,1.029470
1708174112,200,200,0.115917,0.582398
1708174800,200,200,0.163978,0.593688
1708175911,200,200,0.154885,0.675498
1708176583,200,200,0.415854,1.144799
1708177281,200,200,0.385782,1.209276
1708177976,200,200,0.403494,1.367535
1708179026,200,200,0.240871,0.918756
1708179926,200,200,0.404765,1.126803
1708180634,200,200,0.417240,1.264122
1708181312,200,200,0.262673,1.040507
1708181992,200,200,0.398079,1.380300
1708183085,200,200,0.421790,1.428241
1708183766,200,200,0.391481,1.041105
1708184452,200,200,0.350433,1.114600
1708185129,200,200,0.420581,1.134185
1708186326,200,200,0.158815,1.281072
1708187333,200,200,0.113962,0.958527
1708188015,200,200,0.169918,0.851071
1708188688,200,200,0.427923,1.146141
1708189712,200,200,0.270820,1.216047
1708190750,200,200,0.161242,1.061308
1708191429,200,200,0.371518,1.144229
1708192115,200,200,0.340831,1.487681
1708192796,200,200,0.273961,1.307728
1708194109,200,200,0.355087,1.032815
1708194818,200,200,0.105157,1.196555
1708195510,200,200,0.447100,1.462710
1708196203,200,200,0.155406,0.782230
1708197221,200,200,0.103963,1.036915
1708197889,200,200,0.393761,1.641371
1708198565,200,200,0.235673,1.274961
1708199251,200,200,0.433258,1.133586
1708199943,200,200,0.212853,1.229331
1708201047,200,200,0.430770,1.134546
1708201731,200,200,0.393595,0.985433
1708202413,200,200,0.367170,1.255957
1708203107,200,200,0.392250,1.794526
1708204062,200,200,0.432316,1.421532
1708204764,200,200,0.438681,1.328959
1708205450,200,200,0.198028,0.657756
1708206138,200,200,0.241622,0.859943
1708206823,200,200,0.397370,1.522852
1708207981,200,200,0.513776,1.171190
1708208936,200,200,0.158605,0.646154
1708209619,200,200,0.422717,1.305186
1708210304,200,200,0.062487,1.260802
1708211302,200,200,0.165597,0.905734
1708212039,200,200,0.238142,1.050656
1708212722,200,200,0.358769,1.310474
1708213409,200,200,0.427459,1.796964
1708214094,200,200,0.362937,1.110654
1708218447,200,200,0.261285,0.748909
1708221558,200,200,0.228184,0.735827
1708223077,200,200,0.397980,1.388981
1708223791,200,200,0.408736,1.059032
1708224494,200,200,0.376336,1.370240
1708225170,200,200,0.259916,1.136790
1708226355,200,200,0.057104,0.614869
1708227045,200,200,0.390764,1.079503
1708227716,200,200,0.430873,1.263140
1708228410,200,200,0.244088,1.071140
1708229629,200,200,0.406308,1.664414
1708230468,200,200,0.237531,0.780745
1708231142,200,200,0.163293,0.768433
1708231820,200,200,0.122474,0.726300
1708232793,200,200,0.445026,1.282239
1708233836,200,200,0.430848,1.320001
1708234567,200,200,0.379392,1.296274
1708235235,200,200,0.199592,0.948243
1708235910,200,200,0.245021,0.996975
1708237357,200,200,0.447642,1.266063
1708238064,200,200,0.093687,1.376514
1708238752,200,200,0.450910,1.509053
1708239439,200,200,0.429898,1.163843
1708240692,200,200,0.422308,1.204475
1708241382,200,200,0.373971,0.901549
1708242056,200,200,0.371063,1.525643
1708242732,200,200,0.219843,1.066142
1708243955,200,200,0.120102,0.895272
1708244848,200,200,0.060442,0.800321
1708245581,200,200,0.424721,1.747605
1708246257,200,200,0.571004,1.128142
1708247273,200,200,0.492442,1.273694
1708248067,200,200,0.426270,1.245451
1708248770,200,200,0.402655,1.121075
1708249462,200,200,0.124460,0.899228
1708250137,200,200,0.358923,0.994480
1708251371,200,200,0.420345,1.204602
1708252171,200,200,0.377989,1.168089
1708252852,200,200,0.395266,1.037164
1708253544,200,200,0.420671,1.255568
1708254481,200,200,0.426480,1.369444
1708255164,200,200,0.208145,0.775041
1708255853,200,200,0.279551,1.167961
1708256541,200,200,0.373903,1.164733
1708257226,200,200,0.386507,0.945042
1708258858,200,200,0.061038,0.649480
1708260121,200,200,0.155269,1.261211
1708260901,200,200,0.424963,1.151922
1708262154,200,200,0.426653,1.018807
1708262849,200,200,0.393765,1.141275
1708263524,200,200,0.237615,0.745596
1708264207,200,200,0.239003,0.783544
1708265121,200,200,0.197682,1.131933
1708266187,200,200,0.451358,1.022033
1708266933,200,200,0.448748,1.103249
1708267619,200,200,0.197657,0.953811
1708268302,200,200,0.376310,0.908003
1708269545,200,200,0.355646,1.729921
1708270234,200,200,0.390557,1.010157
1708270925,200,200,0.158000,1.246637
1708271612,200,200,0.426614,1.350504
1708272871,200,200,0.057663,0.860419
1708273850,200,200,0.325885,1.027600
1708274525,200,200,0.391383,1.397526
1708275205,200,200,0.059443,0.626656
1708276172,200,200,0.408724,1.698289
1708277129,200,200,0.256824,1.073557
1708277818,200,200,0.286684,0.650690
1708278511,200,200,0.410506,1.614202
1708279184,200,200,0.198807,0.873584
1708280498,200,200,0.456061,1.463015
1708281208,200,200,0.158010,0.703776
1708281885,200,200,0.069917,0.789125
1708282568,200,200,0.134015,0.929319
1708283537,200,200,0.156507,0.700130
1708284235,200,200,0.376187,1.864410
1708284929,200,200,0.479731,0.962475
1708285601,200,200,0.229644,0.908722
1708286285,200,200,0.268032,0.938459
1708287493,200,200,0.393700,1.162602
1708288182,200,200,0.237509,0.934307
1708288858,200,200,0.411231,1.245384
1708289549,200,200,0.401637,1.076639
1708290512,200,200,0.119316,0.817826
1708291196,200,200,0.415422,1.276413
1708291885,200,200,0.383516,1.157657
1708292566,200,200,0.217642,0.956778
1708293251,200,200,0.267480,1.552705
1708294406,200,200,0.167248,0.823647
1708295327,200,200,0.388442,1.029600
1708295998,200,200,0.361102,1.160744
1708296685,200,200,0.393989,1.137007
1708297718,200,200,0.382386,1.093168
1708298500,200,200,0.421670,1.333994
1708299268,200,200,0.375142,1.006636
1708299933,200,200,0.244166,0.845858
1708300616,200,200,0.417018,1.261920
1708305480,200,200,0.435660,1.203913
1708307961,200,200,0.367165,1.199207
1708309493,200,200,0.489533,1.255493
1708310186,200,200,0.384570,0.989684
1708310868,200,200,0.432098,1.009572
1708311551,200,200,0.453047,1.519617
1708312775,200,200,0.416463,1.294492
1708313490,200,200,0.437411,1.154951
1708314161,200,200,0.233556,0.848786
1708314837,200,200,0.295972,1.219270
1708316128,200,200,0.167154,0.738502
1708316946,200,200,0.289688,1.082651
1708317626,200,200,0.350562,1.030503
1708318304,200,200,0.135665,0.670815
1708319382,200,200,0.451163,0.989216
1708320370,200,200,0.158013,0.524940
1708321123,200,200,0.209523,0.668066
1708321809,200,200,0.391526,1.032227
1708323002,200,200,0.477599,1.126284
1708324132,200,200,0.397063,1.059485
1708324814,200,200,0.382711,1.473276
1708325501,200,200,0.423746,1.090521
1708326636,200,200,0.436836,1.271513
1708327391,200,200,0.158560,0.700157
1708328085,200,200,0.202155,0.643765
1708328757,200,200,0.364423,1.333444
1708329447,200,200,0.378775,1.349677
1708330979,200,200,0.360617,1.109197
1708331758,200,200,0.156910,0.825194
1708332437,200,200,0.155385,0.659553
1708333115,200,200,0.402363,0.849025
1708334326,200,200,0.200709,0.705065
1708335002,200,200,0.075520,0.945423
1708335676,200,200,0.424376,1.559988
1708336361,200,200,0.054005,0.489663
1708337536,200,200,0.390894,1.418517
1708338584,200,200,0.390379,1.074734
1708339264,200,200,3.911314,1.090943
1708339945,200,200,0.153149,0.622625
1708340934,200,200,0.392099,1.405013
1708341596,200,200,0.329863,0.846488
1708342291,200,200,0.372635,0.753198
1708342979,200,200,0.256424,1.158561
1708343658,200,200,0.408475,0.937156
1708345517,200,200,0.464965,1.052798
1708346892,200,200,0.227362,0.557372
1708347602,200,200,0.144472,1.023347
1708348825,200,200,0.393773,1.142347
1708349525,200,200,0.419263,0.980724
1708350200,200,200,0.159046,0.717526
1708350878,200,200,0.301684,1.063988
1708352023,200,200,0.229963,1.099125
1708352893,200,200,0.059524,0.522500
1708353568,200,200,0.373200,0.834173
1708354270,200,200,0.373325,1.244236
1708355340,200,200,0.365021,1.038062
1708356204,200,200,0.234643,1.455915
1708356989,200,200,0.427545,1.423472
1708357664,200,200,0.156568,0.628562
1708358336,200,200,0.442674,1.674990
1708359907,200,200,0.055783,1.070479
1708360777,200,200,0.385934,1.369318
1708361466,200,200,0.314820,0.843702
1708362491,200,200,0.376024,0.803601
1708363485,200,200,0.247578,0.827034
1708364172,200,200,0.236172,0.871435
1708364847,200,200,0.426474,1.082503
1708365528,200,200,0.094728,0.651066
1708367010,200,200,0.286663,0.831936
1708367691,200,200,0.456959,1.041412
1708368368,200,200,0.279872,0.648962
1708369056,200,200,0.290256,1.182864
1708370114,200,200,0.420760,1.106352
1708370808,200,200,0.360786,0.965927
1708371510,200,200,0.383858,0.897334
1708372182,200,200,0.353423,0.984040
1708373186,200,200,0.372133,1.058505
1708374091,200,200,0.155073,0.665581
1708374787,200,200,0.464846,1.157420
1708375465,200,200,0.433019,1.071219
1708376139,200,200,0.473111,1.290330
1708377261,200,200,0.107129,0.581572
1708377945,200,200,0.297045,1.157490
1708378702,200,200,0.257245,0.703378
1708379380,200,200,0.292795,1.091832
1708380242,200,200,0.430271,1.288029
1708381460,200,200,0.433960,1.875482
1708382144,200,200,0.219231,0.673327
1708382818,200,200,0.370980,0.947138
1708383505,200,200,0.386167,1.087581
1708384639,200,200,0.405128,0.979286
1708385327,200,200,0.338256,0.912346
1708386002,200,200,0.376215,1.280628
1708386698,200,200,0.054505,0.552560
1708389640,200,200,0.401185,1.227313
1708392867,200,200,0.341939,1.245434
1708394653,200,200,0.395880,1.249926
1708395889,200,200,0.358690,0.996512
1708396576,200,200,0.371001,0.838231
1708397259,200,200,0.438266,1.005572
1708397947,200,200,0.372418,0.914298
1708399200,200,200,0.264131,0.608859
1708399902,200,200,0.399699,1.627544
1708400580,200,200,0.396502,0.956419
1708401269,200,200,0.434916,0.851860
1708402668,200,200,0.408982,0.953617
1708403586,200,200,0.328540,1.081987
1708404269,200,200,0.434895,1.046661
1708404961,200,200,0.347866,0.897740
1708406268,200,200,0.057882,0.660481
1708407076,200,200,0.439800,0.989420
1708407747,200,200,0.393994,1.056558
1708408445,200,200,0.158090,0.645380
1708409844,200,200,0.396007,0.890449
1708410638,200,200,0.087014,1.259234
1708411313,200,200,0.440064,0.949967
1708411992,200,200,0.192404,0.935421
1708413077,200,200,0.055204,0.630746
1708413800,200,200,0.218766,0.681784
1708414543,200,200,0.240030,0.995758
1708415222,200,200,0.428719,1.002919
1708415909,200,200,0.252602,1.326265
1708417337,200,200,0.392936,1.053931
1708418081,200,200,0.238746,0.710724
1708418758,200,200,0.370433,1.007220
1708419441,200,200,0.111383,0.868701
1708420660,200,200,0.367783,0.980662
1708421336,200,200,0.367779,1.094175
1708422014,200,200,0.404023,0.922132
1708422690,200,200,0.237037,0.609406
1708423746,200,200,0.234727,0.733991
1708424844,200,200,0.411956,0.903771
1708425525,200,200,0.416964,1.161031
1708426202,200,200,0.307386,1.432307
1708427083,200,200,0.427504,0.878841
1708427893,200,200,0.419428,1.050212
1708428570,200,200,0.398950,0.945655
1708429250,200,200,0.111719,0.829546
1708429944,200,200,0.153742,0.666780
1708431502,200,200,0.268832,0.608048
1708432912,200,200,0.432902,1.129253
1708433737,200,200,0.233610,0.713766
1708435120,200,200,0.360394,0.769275
1708435795,200,200,0.352227,1.027479
1708436480,200,200,0.050660,0.663341
1708437155,200,200,0.385744,1.008349
1708438207,200,200,0.374102,1.100256
1708439207,200,200,0.050962,0.536148
1708439890,200,200,0.121125,0.743210
1708440582,200,200,0.416101,0.910919
1708441518,200,200,0.165564,0.883578
1708442419,200,200,0.058048,0.760577
1708443123,200,200,0.429426,1.110223
1708443811,200,200,0.363654,1.213666
1708444498,200,200,0.051408,0.544884
1708445905,200,200,0.056232,0.511167
1708446786,200,200,0.426811,1.167368
1708447468,200,200,0.196716,1.028433
1708448142,200,200,0.236371,0.672031
1708449221,200,200,0.437484,0.966586
1708449974,200,200,0.381730,1.084882
1708450647,200,200,0.414684,1.069520
1708451322,200,200,0.379594,0.828950
1708451996,200,200,0.437028,0.929926
1708453530,200,200,0.162322,0.750316
1708454241,200,200,0.429625,1.045754
1708454917,200,200,0.414387,0.918836
1708455612,200,200,0.441843,1.493492
1708456493,200,200,0.357504,0.945912
1708457167,200,200,0.053733,0.541278
1708457840,200,200,0.395907,0.981627
1708458542,200,200,0.120330,0.685632
1708459229,200,200,0.197212,0.677920
1708460423,200,200,0.420697,0.966434
1708461157,200,200,0.358276,1.236327
1708461835,200,200,0.461536,1.180762
1708462521,200,200,0.359817,1.268368
1708463603,200,200,0.218254,0.898543
1708464292,200,200,0.370119,1.235727
1708464973,200,200,0.199199,0.665757
1708465646,200,200,0.402335,1.268118
1708466322,200,200,0.407183,0.859999
1708467517,200,200,0.063072,0.707371
1708468192,200,200,0.325718,1.061256
1708468882,200,200,0.401225,1.099576
1708469559,200,200,0.340454,0.896182
1708470608,200,200,0.060586,0.814204
1708471361,200,200,0.378554,0.907726
1708472083,200,200,0.054748,0.573370
1708472777,200,200,0.263596,1.228094
1708473458,200,200,0.239334,0.853767
1708478231,200,200,0.063709,0.556557
1708480675,200,200,0.408047,1.029588
1708482166,200,200,0.198561,0.932120
1708482873,200,200,0.421660,1.153544
1708483568,200,200,0.378641,1.742168
1708484241,200,200,0.413009,0.898935
1708485504,200,200,0.407000,0.959750
1708486182,200,200,0.425112,0.929658
1708486858,200,200,0.389629,1.014959
1708487549,200,200,0.426184,1.187301
1708488748,200,200,0.195866,0.619552
1708489676,200,200,0.390187,1.059184
1708490359,200,200,0.206546,0.865980
1708491045,200,200,0.213496,0.880772
1708492052,200,200,0.162865,0.531474
1708493131,200,200,0.428056,1.043693
1708493807,200,200,0.396784,0.988223
1708494486,200,200,0.373955,1.052867
1708495164,200,200,0.236201,1.106758
1708496624,200,200,0.357964,1.281793
1708497316,200,200,0.257898,1.076689
1708498010,200,200,0.197975,1.001896
1708498702,200,200,0.232950,1.357186
1708499787,200,200,0.241141,0.613591
1708500472,200,200,0.400919,1.282772
1708501147,200,200,0.117405,0.783887
1708501835,200,200,0.387232,0.989699
1708503027,200,200,0.365719,1.106379
1708504099,200,200,0.325470,1.087451
1708504783,200,200,0.415679,1.467751
1708505471,200,200,0.425805,1.212413
1708506585,200,200,0.431526,1.030798
1708507503,200,200,0.639731,1.029979
1708508220,200,200,0.109845,0.736949
1708508896,200,200,0.110924,0.648244
1708509577,200,200,0.239956,0.845370
1708510963,200,200,0.422780,1.008393
1708511703,200,200,0.058142,0.993390
1708512397,200,200,0.440929,1.033772
1708513081,200,200,0.375236,0.995501
1708514180,200,200,0.430762,1.073413
1708514856,200,200,0.371398,1.111679
1708515531,200,200,0.424164,1.213953
1708516216,200,200,0.156149,1.162815
1708517539,200,200,0.421857,1.097998
1708519251,200,200,0.236829,0.783648
1708520166,200,200,0.388876,1.718813
1708521480,200,200,0.058643,0.706311
1708522153,200,200,0.281163,1.076284
1708522829,200,200,0.446081,1.172040
1708523511,200,200,0.054729,0.633413
1708524519,200,200,0.397003,1.066022
1708525528,200,200,0.364410,1.122457
1708526212,200,200,0.408772,0.819607
1708526889,200,200,0.195688,0.722493
1708527580,200,200,0.234626,1.146442
1708528737,200,200,0.219241,1.318855
1708529413,200,200,0.049672,0.805464
1708530105,200,200,0.131449,0.810710
1708530801,200,200,0.260422,0.914441
1708532129,200,200,0.389088,0.948966
1708533126,200,200,0.240477,0.690464
1708533808,200,200,0.430364,1.092095
1708534490,200,200,0.356126,1.112841
1708536554,200,200,0.396203,0.842798
1708537226,200,200,0.219096,0.636395
1708537906,200,200,0.432587,0.962187
1708539096,200,200,0.360356,0.899585
1708540132,200,200,0.383288,1.060287
1708540829,200,200,0.415773,1.138231
1708541506,200,200,0.416979,1.008909
1708542442,200,200,0.386099,1.259265
1708543110,200,200,0.405518,0.988824
1708543792,200,200,0.111654,0.656189
1708544488,200,200,0.396973,1.038389
1708545165,200,200,0.196571,0.574174
1708546281,200,200,0.364791,1.042596
1708547053,200,200,0.403550,1.682898
1708547810,200,200,0.263494,0.990820
1708548486,200,200,0.270100,0.980568
1708549172,200,200,0.436087,1.274096
1708550157,200,200,0.389468,0.912622
1708550848,200,200,0.420427,1.090446
1708551559,200,200,0.209672,0.878182
1708552247,200,200,0.195047,0.557864
1708553231,200,200,0.422134,1.361075
1708554324,200,200,0.266017,1.150071
1708555028,200,200,0.195906,0.571751
1708555725,200,200,0.430519,1.173034
1708556412,200,200,0.342399,1.150996
1708557546,200,200,0.371872,0.975070
1708558236,200,200,0.263851,1.146118
1708558921,200,200,0.353406,0.957071
1708559612,200,200,0.412719,1.022908
1708563282,200,200,0.251125,1.282669
1708566392,200,200,0.359088,1.205977
1708567899,200,200,0.234126,0.743826
1708568867,200,200,0.055091,0.679773
1708569554,200,200,0.154957,0.704053
1708570246,200,200,0.351868,1.203350
